Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2010-06-11,7.629026412963867,7.639559008434449,7.4442515646145315,7.470131840018939,545759200
2010-06-14,7.652200222015381,7.798755785587151,7.6440751662064015,7.7027578212856715,602960400
2010-06-15,7.815001964569092,7.81981704763724,7.688909789270478,7.6931229869551085,585074000
2010-06-16,8.042513847351074,8.057560185892006,7.843293703523002,7.857437615329184,783678000
2010-06-17,8.181546211242676,8.212542922173792,8.110223963071903,8.143326872104033,872855200
2010-06-18,8.247753143310547,8.27574123591474,8.16800528060877,8.192983140507595,784621600
2010-06-21,8.130391120910645,8.396418308151286,8.087056131856647,8.356694635150632,776490400
2010-06-22,8.241132736206055,8.304931022755104,8.170413164867014,8.190274592345178,717262000
2010-06-23,8.154460906982422,8.265506800601548,8.062073468539884,8.263099257998118,768457200
2010-06-24,8.095179557800293,8.221572367273579,8.06809469555383,8.155365729812555,714277200
2010-06-25,8.025962829589844,8.133397432013187,7.999179314258042,8.12707803313622,549942400
2010-06-28,8.074113845825195,8.11775016811852,7.960359831033878,8.032885066929737,584948000
2010-06-29,7.709077835083008,7.956447272269974,7.652802718505773,7.948321412226722,1133344800
2010-06-30,7.569439888000488,7.76324219927784,7.523698196748895,7.725324216013062,739452000
2010-07-01,7.477656841278076,7.667848706285046,7.3193649186622,7.652801563647738,1022896000
2010-07-02,7.4313154220581055,7.55138884286351,7.318764369392329,7.538146549884884,693842800
2010-07-06,7.482169151306152,7.60765866728801,7.407837494255642,7.553490577142488,615235600
2010-07-07,7.784310340881348,7.787320573136343,7.51587653585733,7.538144700838157,654556000
2010-07-08,7.766854763031006,7.911605437878549,7.670555477390527,7.8989658402264125,738144400
2010-07-09,7.812897682189941,7.82132327603873,7.678679619528985,7.730741512583967,433322400
2010-07-12,7.742783546447754,7.8800103097999505,7.669656422561467,7.78009966662124,562878400
2010-07-13,7.5775651931762695,7.7159956497284865,7.4159625456801646,7.7135889112114615,1190924000
2010-07-14,7.605556964874268,7.697944448476938,7.493308048670429,7.504744685212743,812047600
2010-07-15,7.5670342445373535,7.73315066782283,7.442145783348546,7.470133064586297,824866000
2010-07-16,7.52039098739624,7.672965419201792,7.4755517013680315,7.619097846313121,1039858400
2010-07-19,7.390384197235107,7.519787198732283,7.210425212869981,7.519787198732283,1024478000
2010-07-20,7.580276012420654,7.610670840643361,7.222764720591628,7.309735201473795,1074950800
2010-07-21,7.650999069213867,7.979320223213229,7.6437772413484035,7.97751456535035,1185671200
2010-07-22,7.794843673706055,7.824335270816573,7.683195880034551,7.75451813348262,645318800
2010-07-23,7.822525978088379,7.835767457961258,7.71238335172011,7.736759310602493,533388800
2010-07-26,7.802667617797852,7.827344127276543,7.75542079694336,7.824334698854057,420551600
2010-07-27,7.947116851806641,7.9687839325467795,7.833362869853123,7.850516209818224,584771600
2010-07-28,7.853225231170654,8.00459668413605,7.831859492510337,7.934779544588673,519985200
2010-07-29,7.767455577850342,7.904080376437155,7.706968092103298,7.8456990882156585,643806800
2010-07-30,7.7415771484375,7.815306133178829,7.6708567884250165,7.700650530531496,448210000
2010-08-02,7.880005836486816,7.902274797341496,7.81289760936733,7.837574112323649,428055600
2010-08-03,7.882415294647217,7.922439486437831,7.806880651811021,7.854729357333946,417653600
2010-08-04,7.914012432098389,7.953133386378754,7.833662718696597,7.909799233172851,420375200
2010-08-05,7.87549352645874,7.920032259838593,7.840885504258107,7.87639595311793,289097200
2010-08-06,7.827042579650879,7.8691737685618195,7.753011453563994,7.817712950948138,444897600
2010-08-09,7.8770012855529785,7.889039003513789,7.81139732983852,7.8688754241364425,303128000
2010-08-10,7.806578159332275,7.837876209659571,7.750603603678632,7.819819642163055,451920000
2010-08-11,7.529119968414307,7.694635391333474,7.517684938880345,7.685908446798067,620054400
2010-08-12,7.577268123626709,7.616690438237824,7.406637115073969,7.4237904586201555,534920400
2010-08-13,7.496315002441406,7.579974701447554,7.496013657807686,7.573053417900277,354869200
2010-08-16,7.4523773193359375,7.5236995592829095,7.421681152993373,7.4505716624922576,318430000
2010-08-17,7.58268404006958,7.662733233334814,7.499324073564847,7.525807045137894,422640400
2010-08-18,7.615786075592041,7.663936128958069,7.570946795434312,7.594420338198294,339696000
2010-08-19,7.519789695739746,7.628126735867433,7.483677349030517,7.6088663890433645,426706000
2010-08-20,7.512568473815918,7.641368853000268,7.493308123381743,7.505045301220593,384230000
2010-08-23,7.397007465362549,7.583588059053564,7.380456810033134,7.577268659485176,414041600
2010-08-24,7.220357894897461,7.312744553057584,7.181838007112115,7.3028146426922245,602565600
2010-08-25,7.309433937072754,7.3425376532948246,7.138201861064016,7.163480258956908,596867600
2010-08-26,7.2308878898620605,7.395499981458963,7.2308878898620605,7.386471697671106,466505200
2010-08-27,7.271214962005615,7.301007903028782,7.088847608757353,7.27512762093594,548391200
2010-08-30,7.297698497772217,7.395502935577888,7.242927691166689,7.245335234471805,383289200
2010-08-31,7.315754413604736,7.35969127137969,7.232997128910288,7.278136954643562,420786800
2010-09-01,7.533329963684082,7.567335300214538,7.411450922489345,7.447261916112315,697037600
2010-09-02,7.588702201843262,7.588702201843263,7.480365181893571,7.561316803096327,415427600
2010-09-03,7.787322998046875,7.787623539214505,7.658823166406828,7.676578399291278,520788800
2010-09-07,7.7584333419799805,7.810193924467923,7.711487043316252,7.723223417085681,342557600
2010-09-08,7.912206649780273,7.956444032417694,7.797248116665624,7.817712225407577,526551200
2010-09-09,7.916721343994141,8.020543801548639,7.912207603608506,7.976005872559246,438575200
2010-09-10,7.926952838897705,7.959755201281345,7.866464543363563,7.9203320975043,387542400
2010-09-13,8.036191940307617,8.073508041276193,7.997672871809916,7.999477724896365,388780000
2010-09-14,8.066890716552734,8.100294173752632,7.990452825571416,8.011217484300374,408150400
2010-09-15,8.131891250610352,8.136707139790023,8.060268459571652,8.070199975402048,429368800
2010-09-16,8.322988510131836,8.325997939701857,8.110227062840357,8.132496841658511,652103200
2010-09-17,8.28687572479248,8.364817930050107,8.236017578033952,8.356692069631674,634477200
2010-09-20,8.52341079711914,8.539962254651423,8.301319760779654,8.308241045613636,658677600
2010-09-21,8.539660453796387,8.647395594346174,8.510168855069045,8.542369341516002,668074400
2010-09-22,8.659433364868164,8.666354649376625,8.498733079866723,8.50776136634676,585289600
2010-09-23,8.694643020629883,8.810202684045445,8.60677010415163,8.616700818107956,786116800
2010-09-24,8.79695987701416,8.833373560840512,8.74369500040327,8.790339937760033,649488000
2010-09-27,8.762052536010742,8.86948633822167,8.757538794326294,8.846916826213592,482834800
2010-09-28,8.632650375366211,8.780409723610603,8.275740934249395,8.780409723610603,1035042400
2010-09-29,8.647994995117188,8.721423429748125,8.606767037680441,8.643781795997397,469644000
2010-09-30,8.5390625,8.727147449651545,8.463828359422164,8.69705395413763,673391600
2010-10-01,8.502041816711426,8.62422138346336,8.466831909666691,8.61128124440134,448142800
2010-10-04,8.385283470153809,8.513481154501381,8.359101030571702,8.474360176471313,435302000
2010-10-05,8.695246696472168,8.710593580810572,8.48097934423069,8.486397120658038,501967200
2010-10-06,8.702770233154297,8.787032659275209,8.584502456119212,8.714807952196155,670868800
2010-10-07,8.703670501708984,8.741588500199954,8.634154706866056,8.737375299969205,408399600
2010-10-08,8.849626541137695,8.862566686364246,8.727146375019874,8.77860561117914,658403200
2010-10-11,8.888442993164062,8.945019439562719,8.86557294608636,8.869786145553274,427753200
2010-10-12,8.984139442443848,9.013029947414411,8.802072688711904,8.889946367493089,558544000
2010-10-13,9.032292366027832,9.087062358694315,9.022060308915249,9.034098023165347,630092400
2010-10-14,9.097596168518066,9.102410450848314,9.040116482188532,9.078937710593513,435296400
2010-10-15,9.471657752990723,9.479482266644823,9.175837778777344,9.251974306524225,922194000
2010-10-18,9.569764137268066,9.599856815356324,9.458116347918887,9.583908049547265,1093010800
2010-10-19,9.313667297363281,9.44246762814079,9.02868123711991,9.13039751386437,1232784000
2010-10-20,9.344964981079102,9.456913320292731,9.234823102708853,9.298921926389067,721624400
2010-10-21,9.314573287963867,9.471661490774652,9.232718412297766,9.400038675463309,551460000
2010-10-22,9.252876281738281,9.330216570325982,9.21766718044916,9.301025521291894,372778000
2010-10-25,9.294107437133789,9.377165265558931,9.282069721310217,9.30163141131644,392462000
2010-10-26,9.270331382751465,9.32118951152522,9.198105912984897,9.234820935272246,392929600
2010-10-27,9.263712882995605,9.32600604987381,9.196603826476139,9.258295911183199,399002800
2010-10-28,9.185770034790039,9.268827852597376,9.055164049143809,9.26732273651892,551051200
2010-10-29,9.057573318481445,9.205032145316187,9.054262544335478,9.155377765400297,430511200
2010-11-01,9.153868675231934,9.196601750743332,9.094283605915775,9.094885491536859,423889200
2010-11-02,9.309759140014648,9.334737007881392,9.238739000896967,9.238739000896967,433930000
2010-11-03,9.413277626037598,9.41568516900103,9.284777832914545,9.370243197359114,508348400
2010-11-04,9.577888488769531,9.635367364013772,9.48038461886355,9.49302421774394,642488000
2010-11-05,9.543583869934082,9.617012335435646,9.532148842529871,9.569464961122238,361253200
2010-11-08,9.588422775268555,9.623030001492769,9.532448202522682,9.545689689396841,281758400
2010-11-09,9.511983871459961,9.669072825484115,9.4644365081295,9.661548852409311,383544000
2010-11-10,9.57066535949707,9.592934324200819,9.43584538925883,9.528834710043633,384227200
2010-11-11,9.529138565063477,9.581802361694216,9.456913080179225,9.479483393533222,361284000
2010-11-12,9.269729614257812,9.524622169054712,9.137318784555298,9.509575830864149,795846800
2010-11-15,9.23993968963623,9.345267296513196,9.216767487549559,9.282672778919245,403606000
2010-11-16,9.075928688049316,9.256790941141572,9.007615858937477,9.200215286268145,657650000
2010-11-17,9.043126106262207,9.148152348191374,8.960669372667756,9.064191302142229,479449600
2010-11-18,9.281766891479492,9.319082997745205,9.169217490625227,9.184564369137245,494491200
2010-11-19,9.230610847473145,9.280867107576151,9.18577155969752,9.267926964364786,384843200
2010-11-22,9.430129051208496,9.430129051208496,9.204728097443807,9.229103261014307,393075200
2010-11-23,9.290797233581543,9.381681190040405,9.225494630196222,9.342558611213196,519447600
2010-11-24,9.473464012145996,9.49152058326472,9.381679254842505,9.389201620763393,413725200
2010-11-26,9.479484558105469,9.560737535444787,9.417491926724324,9.441566555586178,237585600
2010-11-29,9.535758018493652,9.554114327165406,9.370544008176362,9.494529249386574,445785200
2010-11-30,9.363622665405273,9.460223311737161,9.355196265566354,9.435545997923183,501858000
2010-12-01,9.521618843078613,9.56224494310442,9.479487626244746,9.487612685532682,461750800
2010-12-02,9.574277877807617,9.59985681489856,9.47617211503712,9.555619420947494,462837200
2010-12-03,9.552910804748535,9.58932368250341,9.519807896394765,9.539970664601407,342092800
2010-12-06,9.634465217590332,9.700069149373327,9.582402508194619,9.589023250657904,448481600
2010-12-07,9.57608413696289,9.75002429517679,9.573376052912252,9.744307585996896,391454000
2010-12-08,9.660343170166016,9.660644514750546,9.542978695725498,9.618813868489985,321935600
2010-12-09,9.62272834777832,9.705184277566975,9.600458576973983,9.694050597543374,294151200
2010-12-10,9.64680004119873,9.661545834512465,9.58781606435833,9.619414652079454,262511200
2010-12-13,9.680205345153809,9.782223754128596,9.660043381913757,9.761459101672521,439815600
2010-12-14,9.638678550720215,9.706389490752846,9.599857322477298,9.68201352019767,351008000
2010-12-15,9.640787124633789,9.720233644113732,9.605577205071425,9.629952376015492,417312000
2010-12-16,9.667566299438477,9.708493717657356,9.6329590819675,9.662751214520302,322030800
2010-12-17,9.648309707641602,9.683820166163951,9.636873877471166,9.679005079776399,386929200
2010-12-20,9.696457862854004,9.727755920817716,9.576685816912816,9.678100749879704,385610400
2010-12-21,9.756345748901367,9.762063262400524,9.691645032192348,9.72023340327401,256354000
2010-12-22,9.785233497619629,9.802086297197986,9.73678290421042,9.76115887323626,265921600
2010-12-23,9.738288879394531,9.784933819821225,9.725348737512384,9.780420078471662,223157200
2010-12-27,9.770788192749023,9.793659849207085,9.67569266349632,9.715717660505073,249816000
2010-12-28,9.794559478759766,9.830370459143724,9.782221228315118,9.807800155624196,175924000
2010-12-29,9.789143562316895,9.824052120035521,9.783425247896744,9.817130034535918,163139200
2010-12-30,9.740097045898438,9.795769483366609,9.721739927516177,9.794867056298527,157494400
2010-12-31,9.706988334655762,9.734674266295686,9.669370889674829,9.718724701056397,193508000
2011-01-03,9.917946815490723,9.938711471019936,9.775604458969374,9.79967908416286,445138400
2011-01-04,9.969708442687988,10.006121324283582,9.875213989447035,10.004315667078247,309080800
2011-01-05,10.051260948181152,10.0614930054754,9.915839874806155,9.917344990907004,255519600
2011-01-06,10.043136596679688,10.088878304017006,10.018158741207886,10.07292873430352,300428800
2011-01-07,10.115060806274414,10.121982090828551,9.988065319707891,10.050961177221845,311931200
2011-01-10,10.30555248260498,10.32902522231407,10.146658668999434,10.196613577045158,448560000
2011-01-11,10.281174659729004,10.381084450006519,10.215871280762524,10.378677711312067,444108000
2011-01-12,10.36483383178711,10.365135176373373,10.292008086521108,10.3296255339136,302590400
2011-01-13,10.402755737304688,10.431646256357611,10.347685194324717,10.387107509736886,296780400
2011-01-14,10.487020492553711,10.487020492553711,10.365442745322719,10.409078271202068,308840000
2011-01-18,10.251382827758789,10.375067522834636,9.810511610604877,9.916441079858192,1880998000
2011-01-19,10.196916580200195,10.490629629748279,10.137933376678392,10.483105655162793,1135612800
2011-01-20,10.011539459228516,10.180665352518215,9.934499683353861,10.124390235124848,764789200
2011-01-21,9.832184791564941,10.077748656951623,9.829475902744422,10.044344385406035,754401200
2011-01-24,10.155084609985352,10.155084609985352,9.832179763329243,9.836694307859304,574683200
2011-01-25,10.273950576782227,10.275155151431258,10.068411890988118,10.121377014198476,546868000
2011-01-26,10.347681999206543,10.400345786256644,10.276962446909423,10.320898490564273,506875600
2011-01-27,10.328423500061035,10.372962240867862,10.31698847468113,10.345576841716651,285026000
2011-01-28,10.114459991455078,10.364237810494862,10.037120468315841,10.357316524657987,592057200
2011-01-31,10.211360931396484,10.233028820816257,10.060291609204649,10.1054314383241,377246800
2011-02-01,10.383196830749512,10.401854489500302,10.261317752229674,10.270947926338962,426633200
2011-02-02,10.36182689666748,10.389813375645456,10.3386546995845,10.365739555413388,258955200
2011-02-03,10.335344314575195,10.359419742882588,10.188186875182016,10.346178257313523,393797600
2011-02-04,10.427433013916016,10.433451872027945,10.337453094107332,10.341364950087154,321840400
2011-02-07,10.589337348937988,10.630564519076257,10.461739964515619,10.469263135551689,485021600
2011-02-08,10.68924617767334,10.698876349989867,10.597461410331771,10.643504466341453,381040800
2011-02-09,10.77832317352295,10.803602374702473,10.67931578145335,10.688945149745493,482745200
2011-02-10,10.669381141662598,10.833692686887481,10.472568579449552,10.755148629464884,928550000
2011-02-11,10.738896369934082,10.767484725357443,10.63928633021029,10.675700000596342,367572800
2011-02-14,10.809019088745117,10.818046571750854,10.73468820477256,10.73709574786364,310416400
2011-02-15,10.83068561553955,10.832792617428707,10.759966049843445,10.809319073498829,284174800
2011-02-16,10.927888870239258,10.981153748998269,10.848742101204008,10.857769583673063,481157600
2011-02-17,10.782538414001465,10.841822965464091,10.728971376380338,10.750940611926753,530583200
2011-02-18,10.549612045288086,10.81864853907429,10.518313987192878,10.794874454429463,816057200
2011-02-22,10.18999195098877,10.394327717369386,10.163209243903275,10.296523304414436,872555600
2011-02-23,10.310669898986816,10.371457952318595,10.189993808447467,10.194809698297787,671854400
2011-02-24,10.318492889404297,10.38680571562859,10.182771270945857,10.352800376641019,499900800
2011-02-25,10.477387428283691,10.485512483930341,10.37627303534904,10.390115603697293,380018800
2011-02-28,10.629363059997559,10.684734956708132,10.5664671875969,10.570078503067503,403074000
2011-03-01,10.511994361877441,10.704894315290108,10.462941881108032,10.697371145587883,456136800
2011-03-02,10.596561431884766,10.663670510432093,10.484613055106498,10.531559355971204,602590800
2011-03-03,10.820451736450195,10.827373019008798,10.710910968776231,10.74913030231503,500788400
2011-03-04,10.833697319030762,10.84242426167896,10.765986369262821,10.835803517620166,453266800
2011-03-07,10.694060325622559,10.883950835338714,10.57218128964289,10.87582497697724,546123200
2011-03-08,10.706096649169922,10.75545046796503,10.600467728526445,10.680516911314184,356316800
2011-03-09,10.607091903686523,10.676006626254686,10.550817587209817,10.673899624044145,453306000
2011-03-10,10.43254566192627,10.525836328845122,10.379279988227458,10.506274643775345,507539200
2011-03-11,10.592644691467285,10.602576207684235,10.38229165828672,10.39222156733218,471080400
2011-03-14,10.639892578125,10.72776628860441,10.572182441639201,10.628456749115632,435957200
2011-03-15,10.395233154296875,10.467758384366313,10.234834204436703,10.29502117737626,721081200
2011-03-16,9.931190490722656,10.322106945686608,9.818339696859978,10.29201345422896,1162011200
2011-03-17,10.070526123046875,10.22009116894893,9.950753226980803,10.136430627133254,659422400
2011-03-18,9.9510498046875,10.177654556545681,9.930887034719296,10.145454072093253,753214000
2011-03-21,10.210759162902832,10.223999847447848,10.089180637185873,10.111149871559618,409402000
2011-03-22,10.267934799194336,10.31066868475921,10.20594217801112,10.308863027622666,325922800
2011-03-23,10.207448959350586,10.238444873206072,10.109945065241668,10.21015704370434,372996400
2011-03-24,10.381387710571289,10.412384421354167,10.197516054722037,10.287495955079569,404712000
2011-03-25,10.57910442352295,10.594752650139908,10.443080648671652,10.47467925017281,448910000
2011-03-28,10.546001434326172,10.66276567596465,10.546001434326172,10.627555757368937,309355200
2011-03-29,10.561644554138184,10.561644554138184,10.414186629042112,10.46233586040945,352900800
2011-03-30,10.491532325744629,10.559244080821063,10.45572132371256,10.552020647169096,329406000
2011-03-31,10.48791790008545,10.526738316823486,10.41418892130893,10.423216401936456,274019200
2011-04-01,10.369047164916992,10.580605531748795,10.331129176033704,10.566161081060518,418661600
2011-04-04,10.267637252807617,10.370256787700395,10.18367618043442,10.361529844121316,460084800
2011-04-05,10.198417663574219,10.299532039129913,10.111447198596817,10.141240135628243,482731200
2011-04-06,10.172842025756836,10.349190569313592,10.14575796495066,10.268540272770446,402539200
2011-04-07,10.17404842376709,10.244767214242705,10.112355512281319,10.174649506164206,373447200
2011-04-08,10.083161354064941,10.236337661508008,10.049757900274107,10.229416377166677,377535200
