Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2013-04-29,26.62079429626465,26.677937732076952,25.935069952433302,25.959559106614662,59116400
2013-04-30,27.020801544189453,27.028966672605176,26.351404261967087,26.57998114634638,75165200
2013-05-01,26.710594177246094,27.004476507561446,26.61263132441834,26.882024498568732,54330900
2013-05-02,27.069782257080078,27.077944271196046,26.441201291295144,26.637123885002183,46059500
2013-05-03,27.339176177978516,27.36366533507667,27.004477536606064,27.12692643618092,46784600
2013-05-06,27.551416397094727,27.68203039471021,27.143247265285915,27.282023275340908,40978300
2013-05-07,27.192224502563477,27.58406643518146,27.1350810820202,27.469779594094906,43078300
2013-05-08,26.931007385253906,27.13509200191848,26.653452182026726,26.996312843262828,51595700
2013-05-09,26.661609649658203,26.93916480555147,26.604466215864026,26.816712810801896,46417800
2013-05-10,26.68609619140625,26.710588456409443,26.384051911755314,26.669769052765215,36394900
2013-05-13,26.963655471801758,26.99630975411169,26.571813426333826,26.620794849798727,36027600
2013-05-14,27.563756942749023,27.563756942749023,26.963651643522343,27.012976526607215,56870100
2013-05-15,27.826820373535156,27.86792601613827,27.481555554294765,27.497997184151963,46303900
2013-05-16,28.015893936157227,28.073438065276715,27.580198640926998,27.654184397783464,59382900
2013-05-17,28.66532325744629,28.66532325744629,28.03233465101434,28.056998662535648,60666700
2013-05-20,28.83795928955078,28.854397782953775,28.509132974928345,28.550235480276115,54020800
2013-05-21,28.64887809753418,28.99414599299862,28.54201222581969,28.854393731335488,48702400
2013-05-22,28.451597213745117,28.640671302726684,28.246081490601533,28.59956878528218,66047500
2013-05-23,28.073440551757812,28.402263727861843,27.867924890722747,28.13920393261057,51102700
2013-05-24,28.172088623046875,28.180307870101228,27.867926307311365,27.88436480142007,33174400
2013-05-28,28.788639068603516,28.920168988591215,28.287180268675208,28.295399516709153,48212100
2013-05-29,28.673547744750977,28.788636020564994,28.418707179791134,28.55845946893696,38412200
2013-05-30,28.796852111816406,28.97770688880119,28.6160004707516,28.648880591723398,51131000
2013-05-31,28.689990997314453,29.002372581925034,28.599563593798575,28.62422447260454,56165700
2013-06-03,29.257217407226562,29.290100674353674,28.63245101141615,28.70643365857073,51252600
2013-06-04,28.763978958129883,29.38052606255239,28.58312413733798,29.28187626798186,65529500
2013-06-05,28.591339111328125,28.68176650820563,28.303618426645404,28.443367577514078,46025100
2013-06-06,28.739309310913086,28.862619962006825,28.352942000264946,28.64066267159017,37618500
2013-06-07,29.32297134399414,29.41339873145526,28.82151579375327,28.977706558327974,40757300
2013-06-10,29.158565521240234,29.30653706089859,28.887283319893115,29.191445646559565,35994500
2013-06-11,28.640663146972656,28.920164576293566,28.509133247052237,28.81329555263317,39435900
2013-06-12,28.772199630737305,28.994156975627785,28.648888949380073,28.88728792751291,37372700
2013-06-13,28.542011260986328,28.78862938602728,28.435142256964728,28.763968514299066,45654900
2013-06-14,28.278966903686523,28.51736277731372,28.155656206079698,28.402274465372045,53192600
2013-06-17,28.772199630737305,28.903729560755266,28.46803725555593,28.51735901936211,49670100
2013-06-18,28.75576400756836,28.911954852133945,28.690000596775,28.74754475718977,28616500
2013-06-19,28.435150146484375,28.84618151423586,28.435150146484375,28.73931248056274,30816200
2013-06-20,27.530887603759766,28.22142055774608,27.43223779896096,28.163873270319577,54493700
2013-06-21,27.35003662109375,27.728184851718762,27.16918175604635,27.6706406920985,85338500
2013-06-24,27.719951629638672,28.114541297828556,26.77457839365546,27.078740674900178,56109000
2013-06-25,27.678850173950195,28.26251708627335,27.5062177560148,28.01589889837701,44073400
2013-06-26,28.237855911254883,28.344724953258275,27.859707776068383,28.048781843661633,48665900
2013-06-27,28.45981216430664,28.591342081815462,28.36116551015517,28.37760714183385,28993100
2013-06-28,28.394044876098633,28.599560539991785,28.22963171780008,28.26251497664382,65545500
2013-07-01,28.246076583862305,28.763976994275477,28.221415704863755,28.566680554525522,31055400
2013-07-02,27.900808334350586,28.311839705347666,27.64597089132151,28.2871788265824,37630000
2013-07-03,27.95835304260254,28.254296137471464,27.621307436984168,27.670632331435844,15994400
2013-07-05,28.12276268005371,28.147426692133916,27.604865465171855,28.02411603949338,26085900
2013-07-08,28.22142219543457,28.43515717972622,27.933698285289708,28.237860694600567,32396900
2013-07-09,28.237855911254883,28.44337161115025,28.065223475963748,28.42693311476885,25318500
2013-07-10,28.525575637817383,28.616003034411012,28.21319094119946,28.229632571118326,29658800
2013-07-11,29.339426040649414,29.405192582976735,28.68999868273447,28.772203724722285,53638300
2013-07-12,29.32297134399414,29.37229622876928,29.002367432755573,29.248988720711342,35501200
2013-07-15,29.7340087890625,29.775114436165445,29.248994766821923,29.314758157529567,34142600
2013-07-16,29.816213607788086,29.947743510391984,29.56137304952793,29.602475556106604,36378500
2013-07-17,29.380523681640625,29.91486258061976,29.17500799682085,29.873760070839904,37285100
2013-07-18,29.133901596069336,29.503830446341745,28.953049930540917,29.364081289527945,49547100
2013-07-19,25.812763214111328,26.85678143902819,25.50038014157649,26.63482731480058,248428500
2013-07-22,26.314228057861328,26.314228057861328,25.97718401338145,26.059390604504493,79040700
2013-07-23,26.158037185668945,26.338891999221346,26.067609778892745,26.232022960674872,65810400
2013-07-24,26.27311897277832,26.462192987483014,26.215574843777755,26.338885483590303,52803100
2013-07-25,25.80455207824707,26.018288605070644,25.68946378224993,25.993627723334363,63213000
2013-07-26,25.993621826171875,25.993621826171875,25.6565746952909,25.697678768793498,38633600
2013-07-29,25.927860260009766,25.9771835866893,25.81277040714381,25.870314549596646,28870700
2013-07-30,26.182697296142578,26.404653033387312,25.93607754548374,26.125153158043567,45799500
2013-07-31,26.174484252929688,26.347116718486145,26.067615192190388,26.281351745708356,43898400
2013-08-01,26.03472900390625,26.37999544348917,25.977184858635823,26.355334562922053,42557900
2013-08-02,26.215579986572266,26.223800802036468,25.95252016355872,26.05116838116891,29199900
2013-08-05,26.05939483642578,26.30601308188422,26.010069932965642,26.22380647741122,30984000
2013-08-06,25.960737228393555,26.034722988922187,25.796324078783258,25.93607478556401,36331500
2013-08-07,26.35532569885254,26.388205816576576,25.68945392420604,25.92785280924339,38078600
2013-08-08,27.037639617919922,27.18561114339189,26.347106877690766,26.503300785644562,59034400
2013-08-09,26.88145637512207,27.045869575688148,26.692382292043423,26.93900052493205,26800700
2013-08-12,27.021207809448242,27.103415984543744,26.684162131359763,26.684162131359763,25493700
2013-08-13,26.681785583496094,26.94669912260102,26.665228092549725,26.913584140708284,39464100
2013-08-14,26.7811279296875,27.617263870815414,26.243023673791317,26.607279008152666,48519600
2013-08-15,26.317527770996094,26.640390918909095,25.53106439442806,26.49137667248491,33338000
2013-08-16,26.3258056640625,26.483098659523947,26.20990639320098,26.317528498151656,32866300
2013-08-19,25.986387252807617,26.466543446407123,25.97810850717547,26.292694525159895,27902500
2013-08-20,26.176788330078125,26.408586830514604,25.969824480969063,26.027774106078184,22979600
2013-08-21,26.16851043701172,26.49965071153641,26.11056081001945,26.16851043701172,37409100
2013-08-22,26.81423568725586,26.897023121407447,26.57415686524281,26.648663976970386,31169900
2013-08-23,28.76798439025879,29.140520071520566,28.147092640828745,29.11568225409062,225493800
2013-08-26,28.271263122558594,28.701745150731774,28.171918200963805,28.478226972187812,72786800
2013-08-27,27.53447723388672,28.2298760987423,27.443415766099967,27.749721469066515,58522300
2013-08-28,27.335784912109375,27.815939388329827,27.31922742561658,27.642090517181956,44257400
2013-08-29,27.77454948425293,27.81594162480413,27.15365790193125,27.261279993778682,45284700
2013-08-30,27.65037727355957,27.716604076923794,27.393740910229564,27.62553945903191,42790200
2013-09-03,26.392038345336914,26.54933136643129,25.903604947534355,26.284417801857224,154507000
2013-09-04,25.82909393310547,26.05261373278304,25.754586806876556,25.986385351580584,142320600
2013-09-05,25.85392951965332,26.02778001344734,25.62213096660691,25.74630898845452,71644900
2013-09-06,25.787694931030273,25.986380033980662,25.771137444365532,25.920151666330533,75434900
2013-09-09,26.209901809692383,26.31752389582243,25.82908908402327,25.845644991958853,49628500
2013-09-10,26.81423568725586,26.82251600967987,26.31752371441715,26.408586733966192,56881200
2013-09-11,27.10398292541504,27.261274289806128,26.930130918647038,26.963245887366394,39087500
2013-09-12,27.06260108947754,27.137108227128138,26.97981678454078,27.087438907373606,32860200
2013-09-13,27.344064712524414,27.37717968870254,26.913579496262628,27.128823683402494,40899000
2013-09-16,27.153661727905273,27.73316125132773,27.09571209136486,27.633819468403928,52839700
2013-09-17,27.261280059814453,27.708322758093242,27.236445407027155,27.666927459423874,84716500
2013-09-18,27.584144592285156,27.65037454713725,27.178497171879293,27.31095392356542,64099900
2013-09-19,27.849061965942383,27.88217694797054,27.584148425754133,27.71660519584826,42026600
2013-09-20,27.14537811279297,27.7165971764208,27.062590681676017,27.65864755364773,102904900
2013-09-23,27.10398292541504,27.294389258525484,26.905296271116136,26.938411239835492,39826100
2013-09-24,26.863908767700195,27.211606525107765,26.61555277554939,27.211606525107765,40685000
2013-09-25,26.91358184814453,27.153660709388653,26.82252039272407,26.89702751662679,28907500
2013-09-26,27.128828048706055,27.31923445534168,26.979813789944533,27.021205937818635,28504000
2013-09-27,27.542760848999023,27.940131225240155,27.211617289788567,27.219897615679294,55348000
2013-09-30,27.551027297973633,27.57586510796348,27.070872797746468,27.319228791520366,39839500
2013-10-01,27.79938507080078,27.82421972154093,27.56758341782804,27.6089755550675,36718700
2013-10-02,28.080856323242188,28.171920931187216,27.559309645404696,27.61725927627553,46946800
2013-10-03,28.03118133544922,28.14708057370522,27.666922977481903,28.04773882063113,38703800
2013-10-04,28.047746658325195,28.138811273264224,27.832502448829626,27.89045208415114,33008100
2013-10-07,27.567584991455078,27.907005589021875,27.48480071225062,27.81594098708628,35069300
2013-10-08,27.3275146484375,27.59243137181386,27.15366571330013,27.575873879226663,41017600
2013-10-09,27.377182006835938,27.608980543674214,27.286117393644272,27.37718200683594,35878600
2013-10-10,27.948410034179688,28.05603217094527,27.534482139871212,27.575877455717432,42875100
2013-10-11,28.254714965820312,28.262992133010943,27.88217928186646,27.88217928186646,30033300
2013-10-14,28.519620895385742,28.56101303629853,27.964956101497,28.064301029309203,27757900
2013-10-15,28.5527400970459,28.966667883469757,28.53618260662674,28.70175119478157,47097800
2013-10-16,28.676912307739258,28.892156493417108,28.610685513850793,28.643797331786065,35111600
2013-10-17,28.908708572387695,28.966661354802234,28.45338874154765,28.51961868829702,31359200
2013-10-18,28.941823959350586,28.96666176874538,28.42027733232577,28.825924708900626,41811700
2013-10-21,28.96666717529297,29.14051608341632,28.900437215235513,28.95838685127663,27433500
2013-10-22,28.62724494934082,29.057727033946396,28.577572482031805,28.991500235552515,40438500
2013-10-23,27.948410034179688,28.552747538926965,27.873902886883393,28.436845075784454,58600500
2013-10-24,27.915285110473633,28.22986788883506,27.791105537213568,27.998069387301854,53209700
2013-10-25,29.57927894592285,30.04287919901253,29.36403788864236,29.703458543827445,113494000
2013-10-28,29.446819305419922,29.579276056504032,29.198463291889475,29.479934282695464,38383600
2013-10-29,29.405426025390625,29.57099774734572,29.19018183944362,29.496490630366825,31702200
2013-10-30,29.421981811523438,29.628945662491358,29.330917211814715,29.413701488994786,36997700
2013-10-31,29.314369201660156,29.546167779115464,29.25641955729633,29.521333119536326,41682300
2013-11-01,29.413705825805664,29.54616258363409,29.29780655745807,29.52960509415326,40264600
2013-11-04,29.753122329711914,29.7862373040709,29.430259224756213,29.4633741991152,28060700
2013-11-05,30.332626342773438,30.390575977669204,29.61239291048446,29.628950400171572,51681900
2013-11-06,31.607519149780273,31.640634123416557,30.680321994088207,30.829336217433788,88948800
2013-11-07,31.044572830200195,31.466777631163325,30.986623213558534,31.425385498993176,60437400
2013-11-08,31.276369094848633,31.276369094848633,30.912113936171444,31.185304515675075,36737800
2013-11-11,31.11907958984375,31.276370953571263,30.920392936383067,31.201863853275658,26872500
2013-11-12,30.928682327270508,31.127365880977266,30.796225572126616,30.94523981641576,31651600
2013-11-13,31.59096336364746,31.59096336364746,30.54786690209147,30.614093694911627,44957600
2013-11-14,31.47507095336914,31.566135576568595,31.226714899746074,31.350891347548327,46183700
2013-11-15,31.32606315612793,31.475077450666014,31.226721345775612,31.41712779812556,50601300
2013-11-18,30.796220779418945,31.110806708184583,30.68859869573271,30.920397191655994,53277500
2013-11-19,30.646080017089844,31.05480383459814,30.587687718334728,30.737832070634816,44275000
2013-11-20,30.92969512939453,31.20495773821921,30.746184602198618,30.79623061363809,32229900
2013-11-21,31.19661521911621,31.30505035625427,31.079833777479262,31.08817690000922,23064700
2013-11-22,31.338422775268555,31.430178049709234,31.138232341915767,31.305056642386567,27982000
2013-11-25,31.39680290222168,31.65538558485883,31.33841377742759,31.638702523207854,30646800
2013-11-26,31.154903411865234,31.405146155710472,31.154903411865234,31.338413908826762,34465300
2013-11-27,31.36343002319336,31.49689130568477,31.271677976829487,31.33840702709121,26002100
2013-11-29,31.805530548095703,31.938991861812053,31.54694786065896,31.54694786065896,22090400
2013-12-02,32.072444915771484,32.34770741231059,31.74713324623986,31.77215624175217,42950400
2013-12-03,31.955678939819336,32.105823334365795,31.76382847611422,31.813874486316966,52109800
2013-12-04,32.48116683959961,32.51453295302544,31.79717742420868,31.87224958843294,51983600
2013-12-05,31.697078704833984,32.43111720789679,31.01308936628706,32.40609103465517,116305000
2013-12-06,31.997371673583984,32.15585594312379,31.688743072072672,32.0474176629293,36457300
2013-12-09,32.28931427001953,32.42277553270184,32.005708689073685,32.164196126111584,30286000
2013-12-10,31.788841247558594,32.447807746821866,31.713769074453054,32.20590816881868,37828600
2013-12-11,31.37177085876465,31.947322000979167,31.188260415463905,31.74713168280357,39853400
2013-12-12,31.04645347595215,31.3967880590927,31.01308736842434,31.3967880590927,36012800
2013-12-13,30.6043643951416,31.238307790859018,30.54597529053178,31.213281616049414,40066100
2013-12-16,30.771190643310547,30.86294585632251,30.479245130970146,30.637729383102442,31734200
2013-12-17,30.46257209777832,30.954711253326664,30.30408779350524,30.81290682784571,45687700
2013-12-18,30.512622833251953,30.52930271289314,29.63677959956325,30.32911233751243,63192100
2013-12-19,30.23734474182129,30.487584199842892,30.095543548997075,30.45421809024872,34160100
2013-12-20,30.696121215820312,30.804559493749203,30.187299121655194,30.19564224101696,62649100
2013-12-23,30.54598045349121,30.771196973039,30.487591339012315,30.7044679201923,25128700
2013-12-24,30.92969512939453,31.00476414655374,30.562674075002704,30.629406332880922,14243000
2013-12-26,31.229984283447266,31.271693540332944,31.004767660536714,31.02979385106203,17612800
2013-12-27,31.104846954345703,31.380109425303733,31.004748617663147,31.34674649504381,14563000
2013-12-30,31.104846954345703,31.17991911587382,30.779535315046395,31.046457848931343,16290500
2013-12-31,31.204940795898438,31.346745175914197,31.046456542438435,31.196600859176318,17503500
2014-01-02,30.996414184570312,31.196607711515846,30.94636500734189,31.15489847284141,30632200
2014-01-03,30.78788185119629,31.046464503432784,30.529299198959798,31.029781443743175,31134800
2014-01-06,30.137256622314453,30.771196942587167,30.120573563627264,30.73783082521279,43603700
2014-01-07,30.370817184448242,30.43754942821549,30.203989756998634,30.30408812264951,35802800
2014-01-08,29.8286190032959,30.145590692716517,29.678477868272942,30.028812486605624,59971700
2014-01-09,29.63677978515625,29.95375159379075,29.52834465696625,29.928728592203623,36516300
2014-01-10,30.062183380126953,30.153938608659423,29.820283810717353,29.945405155437623,40548800
2014-01-13,29.178007125854492,30.045507255107267,29.05288893423087,30.020484253176285,45901900
2014-01-14,29.845308303833008,29.928723598486396,28.886056280080066,28.969468392765318,41623300
2014-01-15,30.66277313232422,30.68779932315744,29.9037111044214,29.945420361820236,44812600
2014-01-16,30.771190643310547,30.86294585632251,30.287394768293964,30.604363272558558,38018700
2014-01-17,30.34579086303711,30.72115173822785,30.153940456154768,30.72115173822785,46267500
2014-01-21,30.170629501342773,30.7128179504823,30.078877421275763,30.7128179504823,31567300
2014-01-22,29.970439910888672,30.295751716440144,29.820295511100415,30.245702522520986,21904300
2014-01-23,30.078872680664062,30.13726180512656,29.62843956455166,30.103895682014095,43954000
2014-01-24,30.704458236694336,31.321715304221666,30.470898670470106,31.23830321897757,76395500
2014-01-27,30.053834915161133,30.771190375780662,30.012128868327594,30.754507320653765,44420800
2014-01-28,30.2540340423584,30.354129209837538,29.820284073991452,30.12891269653347,36205500
2014-01-29,30.57935333251953,30.76286383686945,29.945412871444322,30.012141939045968,52745900
2014-01-30,30.74618148803711,30.7628645508169,30.220676147364692,30.68779235929227,35036300
2014-01-31,31.56363296508789,31.605339031703895,30.495942386267316,30.82125416062865,93162300
2014-02-03,30.4292049407959,31.68874893862951,30.38749888129781,31.48021545917068,64063100
2014-02-04,30.32077407836914,31.021446868508203,30.23736193891153,30.83793952530763,54697900
2014-02-05,29.878681182861328,30.42086958391024,29.861998120155487,30.270725201526506,55814400
2014-02-06,30.178970336914062,30.23735946615326,29.77024325027078,29.861998505352062,35351800
2014-02-07,30.495941162109375,30.52096416468073,30.037164901842594,30.295747595632164,33260500
2014-02-10,30.696121215820312,30.696121215820312,30.270714405434234,30.554320006347528,26767000
2014-02-11,31.004758834838867,31.07983102110595,30.746179334783413,30.762862396394837,32141400
2014-02-12,31.25499725341797,31.363432365939012,31.11319284032154,31.154898897596414,27051800
2014-02-13,31.37177085876465,31.58030429634541,31.138214426903872,31.138214426903872,37635500
2014-02-14,31.38011932373047,31.51358063277148,31.138222888697058,31.18826889085706,31407500
2014-02-18,31.447336196899414,31.749876570463886,31.438933722446055,31.62382021869717,32834000
2014-02-19,31.522974014282227,31.724668682696805,31.270858083135003,31.279263764142442,29750400
2014-02-20,31.72467613220215,31.825521887175775,31.43054134443376,31.573405896827335,27526100
2014-02-21,31.9179744720459,32.22891751061674,31.817128687666376,31.88435814197616,38021300
2014-02-24,31.674259185791016,31.917972756956296,31.548202763547586,31.674259185791016,32085100
2014-02-25,31.54819679260254,31.808715272763173,31.388520866487152,31.60702375301487,30736500
2014-02-26,31.48936653137207,31.71627187167563,31.25405550855991,31.581809803995213,41041800
2014-02-27,31.817129135131836,31.84233978012385,31.287683149491446,31.472569761645488,33903400
2014-02-28,32.1953010559082,32.32135747188518,31.7835090697263,31.91797117026602,41215000
2014-03-03,31.749887466430664,32.044025466484435,31.50617715371378,31.867541384120646,29717500
2014-03-04,32.27933120727539,32.33815816230313,31.9935989089284,32.10285034219218,26802400
2014-03-05,32.02721405029297,32.16167611481705,31.875943826974815,32.14486795602298,20520100
2014-03-06,32.06083679199219,32.136471918806464,31.842333889715768,32.05243110799664,23582200
2014-03-07,31.850736618041992,32.237314694406315,31.674252534633204,32.17008205199747,26591600
2014-03-10,31.78350830078125,31.9431810394875,31.69947069216307,31.926376082427282,19006600
2014-03-11,31.951580047607422,32.12806091232772,31.699464068602904,31.82552045519086,25216400
2014-03-12,32.16166687011719,32.296128895990876,31.758280792496123,31.766683266563668,30494100
2014-03-13,31.84233856201172,32.312957554114305,31.632241312902824,32.28774370425711,32169700
2014-03-14,31.682641983032227,32.052411709316964,31.522966142046727,31.640623205972375,27195600
2014-03-17,31.976797103881836,32.279337621761094,31.75829739976307,31.85074069198498,20479600
2014-03-18,33.23737335205078,33.53151132858523,32.11965801753984,32.15327113002868,64063900
2014-03-19,33.0020637512207,33.23737155506343,32.69952331437811,33.170142127891964,35597200
2014-03-20,33.89288330078125,34.16180747188336,32.97685934114313,32.98526181893989,59269800
2014-03-21,33.75001907348633,34.40552140861051,33.62395945250275,34.22063802521843,80721800
2014-03-24,34.03573989868164,34.15339379527543,33.49789168235104,33.901277844598994,46098400
2014-03-25,33.90127944946289,34.44753337331134,33.58193085371325,34.17020357035888,43193100
2014-03-26,33.43906784057617,34.2122239219213,33.279391932512056,34.01893490158502,41977500
2014-03-27,33.077693939208984,33.59033146916453,33.060885783459696,33.39704248678961,35369200
2014-03-28,33.86766052246094,34.15339277961796,33.34662047911395,33.43906373963948,43472700
2014-03-31,34.447532653808594,34.87612946071313,33.95170321517014,33.97691384915619,46886300
2014-04-01,34.808902740478516,34.95177050426175,34.514767941261375,34.58200058441322,32605000
2014-04-02,34.75007247924805,35.01059413796761,34.598802252356506,34.82570759269382,28666700
2014-04-03,34.46433639526367,34.69964739223812,34.212220446774396,34.69964739223812,30139600
2014-04-04,33.50630187988281,34.7836932909636,33.313012832958805,34.666039367255856,51409600
2014-04-07,33.44747543334961,33.84245921687878,33.39705415431459,33.58193752049139,37559600
2014-04-08,33.46427917480469,33.55672244859713,32.943239056681094,33.4054522198147,35918600
2014-04-09,34.01054000854492,34.07776945390843,33.51471042640068,33.55672923048153,27398700
2014-04-10,33.077693939208984,34.195409046999295,32.85078864533548,33.98531190887508,45960800
2014-04-11,32.9516487121582,33.439075823496516,32.77516780874094,32.77516780874094,34330200
2014-04-14,32.92643737792969,33.11972644034444,32.69112951165595,32.86761041136125,32006600
2014-04-15,33.405460357666016,33.58194126562822,32.81718745862929,33.06090102057484,33968700
2014-04-16,33.951717376708984,33.96852233582362,33.539925350147776,33.6659849843152,30615800
2014-04-17,33.62394714355469,33.783623032457484,33.203752835205286,33.62394714355469,36688400
2014-04-21,33.565128326416016,33.74161241509708,33.43907192687689,33.724804253992744,22221200
2014-04-22,33.607147216796875,33.733203604650896,33.472685146255394,33.58193337456316,27056700
2014-04-23,33.35502243041992,33.60714157546425,33.17013911810301,33.60714157546425,24602800
2014-04-24,33.49789047241211,33.59033373234769,33.0272716972074,33.39704473694972,42381600
2014-04-25,33.539920806884766,34.18702064335177,33.40545871137404,33.859269485908705,56876800
2014-04-28,34.346683502197266,34.69964840504713,33.69118137582678,33.733200167496726,50610200
2014-04-29,34.044158935546875,34.61562374484851,33.943313147384764,34.539988602269474,29636200
2014-04-30,33.951717376708984,34.035754995600826,33.758425082764354,33.951717376708984,35458700
2014-05-01,33.61554718017578,33.91808761772991,33.573528387366245,33.81724187382133,28787400
2014-05-02,33.35502243041992,33.90127630357849,33.32981179824673,33.8760656714053,43416600
2014-05-05,33.13652420043945,33.31300504474177,33.0272727800402,33.21215930597305,22460900
2014-05-06,32.82559585571289,33.06930623196715,32.733152551761776,33.01888494314265,27112400
2014-05-07,33.12811279296875,33.203747885429635,32.3633593940099,32.96003765934695,41744500
2014-05-08,33.313011169433594,33.531514050404475,32.74995221814098,33.06089517324543,32120400
2014-05-09,33.228965759277344,33.48948417155503,33.086098031339326,33.228965759277344,29647600
2014-05-12,33.59035873413086,33.63237755469639,33.32143443551487,33.39706959486502,22782600
2014-05-13,34.20814895629883,34.27585590032333,33.72574827968097,33.78499024148002,27004800
2014-05-14,34.055816650390625,34.23354254550105,33.89501426376646,34.10659363273934,18818700
2014-05-15,33.514163970947266,34.19122039738605,33.43799528439512,33.92886087071881,37793200
2014-05-16,33.708831787109375,33.71729354265098,33.23489276564292,33.57341787087999,29867100
2014-05-19,33.6411247253418,33.70036669928689,33.395691845600446,33.52264077745161,24537400
2014-05-20,33.581871032714844,33.801912112233474,33.39568019189148,33.581871032714844,21320900
2014-05-21,34.14891052246094,34.14891052246094,33.63265954894116,33.683436533760585,22398700
2014-05-22,33.937320709228516,34.148900023446764,33.725741395010274,34.09812305423862,20201800
2014-05-23,33.954254150390625,34.165833506412284,33.852696963464766,34.165833506412284,18020000
2014-05-27,34.01350021362305,34.07274218217775,33.69190187816755,34.07274218217775,26160600
2014-05-28,33.86116027832031,34.01349767995483,33.700361122570506,33.971182452488556,25711500
2014-05-29,34.140445709228516,34.148907463125305,33.77652895121473,33.97964655763084,19888200
2014-05-30,34.64823532104492,34.67362703994626,34.064277441431955,34.23354157751314,34567600
2014-06-02,34.52128982543945,34.77518441670031,34.42819438867333,34.65670048934157,18504300
2014-06-03,34.0981330871582,34.428196397904316,34.06427961209576,34.360489447779436,18068900
2014-06-04,34.12351608276367,34.16583130555323,33.73421086758843,34.03042065555991,23209000
2014-06-05,34.876739501953125,34.91059297299609,34.191224469778895,34.35202361456594,31865200
2014-06-06,35.105247497558594,35.25758489709009,34.90213311714651,35.105247497558594,24060500
2014-06-09,34.927520751953125,35.10524663757109,34.71594139428085,35.029077939671275,15019200
2014-06-10,34.7921142578125,34.83442948872437,34.58053487480799,34.724407305597374,15117700
2014-06-11,34.580535888671875,34.75826180077955,34.50436717941926,34.63977785937443,18040000
2014-06-12,34.34355926513672,34.59745382187871,34.09812646129353,34.538211866253725,29818900
2014-06-13,34.893672943115234,35.18142104538862,34.580536346902974,34.78365075530459,26310000
2014-06-16,35.12215805053711,35.21525344384851,34.732852977092506,34.732852977092506,24205300
2014-06-17,35.27451705932617,35.46916971568052,34.14045137084556,34.94445371905378,22518600
2014-06-18,35.249122619628906,35.325291318263524,34.85135239026539,35.21526914724801,27097000
2014-06-19,35.1306266784668,35.350670965454356,34.97829254774835,35.18140687433562,19828200
2014-06-20,35.27451705932617,35.401465987944185,35.02062243053551,35.07986440297182,47764900
2014-06-23,35.53688430786133,35.54534606497958,35.282986396068914,35.31683988143404,18743900
2014-06-24,35.33376693725586,35.494566151496194,35.172967723015525,35.40147390858616,26509100
2014-06-25,35.57072067260742,35.58764740867924,35.08831999411749,35.29143759853447,20049100
2014-06-26,35.30836486816406,35.49455251087798,35.062932034081115,35.486090756936605,23604400
2014-06-27,35.75691604614258,35.79076952255158,35.130639646356975,35.215273337379465,74640000
2014-06-30,35.29142761230469,35.72304796044583,35.29142761230469,35.68919449788154,30793100
2014-07-01,35.4353141784668,35.67228528288716,35.28297676435556,35.426852423658474,26917000
2014-07-02,35.46070861816406,35.46070861816406,35.1475687826831,35.316832947831784,20208100
2014-07-03,35.376075744628906,35.53687815806274,35.172961324480006,35.46917119904944,15969300
2014-07-07,35.53688430786133,35.64690329262891,35.29991313875148,35.333766624116606,21952400
2014-07-08,35.35914611816406,35.54533701180456,35.215273684674756,35.43531482661288,31218200
2014-07-09,35.266048431396484,35.53687299969253,35.147564498767295,35.52840801682185,18445900
2014-07-10,35.2829704284668,35.54532997864446,34.74132782153382,35.012149125000306,21854700
2014-07-11,35.62148666381836,35.62148666381836,35.105232719228546,35.291423513262515,24083000
2014-07-14,35.66381072998047,35.92617025687217,35.57918029082537,35.73151766405999,21881100
2014-07-15,35.926177978515625,35.943104715673584,35.57072295508848,35.82462078401287,28748700
2014-07-16,37.30567932128906,37.50033197125032,35.951569298137144,35.97695779164875,63318000
2014-07-17,37.68651580810547,38.685170678387024,37.44954795022338,38.46512955727436,82180300
2014-07-18,37.821922302246094,37.948871199792485,37.44954381972504,37.78807206088569,43407500
2014-07-21,37.94887161254883,38.219692917045144,37.42415573864278,37.7119037782257,37604400
2014-07-22,37.94042205810547,38.211243449678236,37.73730440020307,38.08429450993353,43095800
2014-07-23,37.97426986694336,38.46513562535863,37.76269046661514,38.46513562535863,52362900
2014-07-24,37.57648468017578,38.08427370486307,37.508777755047404,38.02503175959768,30725300
2014-07-25,37.6611328125,37.796543497968926,37.49186864855249,37.49186864855249,26737700
2014-07-28,37.21258544921875,37.669594494001494,37.178731970806574,37.54264879262394,29684200
2014-07-29,37.144866943359375,37.314131054347456,36.933287611735366,37.161793677302626,27763100
2014-07-30,36.88251495361328,37.32259717384988,36.63708212538708,37.29720868418674,31921400
2014-07-31,36.527061462402344,36.97560868332028,36.45935774436044,36.71325233679616,31537500
2014-08-01,36.27316665649414,36.603229947562596,36.05312231015191,36.56937647451843,31170300
2014-08-04,36.70479965209961,36.7894333635644,36.23086378168073,36.36627449157841,34277400
2014-08-05,36.45936584472656,36.780964226655364,36.24778643261495,36.65401851645577,26266400
2014-08-06,36.171607971191406,36.5355214918222,35.723057543002504,36.171607971191406,24634000
2014-08-07,36.5863037109375,36.77249458677957,36.095441258869656,36.25624041535922,30314900
2014-08-08,36.56092071533203,36.662477922671876,36.31548783818577,36.58630921005564,28942700
